# Job started on: Wed Nov 16 17:03:09 CET 2016 .........................................................
# FONLL heavy quark hadroproduction cross section, calculated on Wed Nov 16 17:12:31 CET 2016
# FONLL version and perturbative order: ## FONLL v1.3.2 fonll [ds/dpt^2dy (pb/GeV^2)]
# quark = bottom
# final state = D from a single B. NP params (cm,lm,hm) = 24.2, 26.7, 22.2
# BR(q->meson) = 0.598
# BR(B->D) = 0.823
# ebeam1 = 3500, ebeam2 = 3500
# PDF set = CTEQ6.6
# ptmin = 0.25
# ptmax = 49.75
# etamin = -0.5
# etamax = 0.5
# Uncertainties from scales, masses, PDFs combined quadratically
# cross section is ds/dpt (pb/GeV)
# pt      central      min       max       min_sc     max_sc     min_mass   max_mass     min_pdf    max_pdf   fr=.5 .5     fr=2 2     fr=2 1     fr=1 2    fr=1 .5    fr=.5 1
  24.7500 2.5966e+03 2.1715e+03 3.1176e+03 2.2004e+03 3.0942e+03 2.5371e+03 2.6567e+03 2.4544e+03 2.7388e+03 2.9387e+03 2.3363e+03 2.7339e+03 2.2004e+03 3.0942e+03 2.4189e+03
  25.2500 2.3633e+03 1.9795e+03 2.8313e+03 2.0055e+03 2.8102e+03 2.3102e+03 2.4165e+03 2.2349e+03 2.4918e+03 2.6724e+03 2.1271e+03 2.4859e+03 2.0055e+03 2.8102e+03 2.2048e+03
  25.7500 2.1537e+03 1.8073e+03 2.5755e+03 1.8308e+03 2.5562e+03 2.1064e+03 2.2014e+03 2.0375e+03 2.2703e+03 2.4337e+03 1.9391e+03 2.2634e+03 1.8308e+03 2.5562e+03 2.0124e+03
  26.2500 1.9662e+03 1.6519e+03 2.3457e+03 1.6733e+03 2.3284e+03 1.9238e+03 2.0080e+03 1.8603e+03 2.0715e+03 2.2196e+03 1.7703e+03 2.0641e+03 1.6733e+03 2.3284e+03 1.8397e+03
  26.7500 1.7968e+03 1.5122e+03 2.1400e+03 1.5316e+03 2.1241e+03 1.7590e+03 1.8348e+03 1.7009e+03 1.8928e+03 2.0272e+03 1.6187e+03 1.8850e+03 1.5316e+03 2.1241e+03 1.6842e+03
  27.2500 1.6448e+03 1.3861e+03 1.9549e+03 1.4036e+03 1.9406e+03 1.6108e+03 1.6782e+03 1.5577e+03 1.7319e+03 1.8539e+03 1.4819e+03 1.7235e+03 1.4036e+03 1.9406e+03 1.5434e+03
  27.7500 1.5075e+03 1.2720e+03 1.7883e+03 1.2880e+03 1.7752e+03 1.4770e+03 1.5375e+03 1.4277e+03 1.5867e+03 1.6974e+03 1.3583e+03 1.5783e+03 1.2880e+03 1.7752e+03 1.4164e+03
  28.2500 1.3830e+03 1.1692e+03 1.6381e+03 1.1836e+03 1.6261e+03 1.3559e+03 1.4100e+03 1.3106e+03 1.4553e+03 1.5567e+03 1.2471e+03 1.4469e+03 1.1836e+03 1.6261e+03 1.3013e+03
  28.7500 1.2707e+03 1.0755e+03 1.5026e+03 1.0886e+03 1.4917e+03 1.2461e+03 1.2949e+03 1.2048e+03 1.3367e+03 1.4292e+03 1.1457e+03 1.3283e+03 1.0886e+03 1.4917e+03 1.1969e+03
  29.2500 1.1689e+03 9.9047e+02 1.3797e+03 1.0025e+03 1.3697e+03 1.1467e+03 1.1905e+03 1.1083e+03 1.2294e+03 1.3136e+03 1.0542e+03 1.2210e+03 1.0025e+03 1.3697e+03 1.1024e+03
  29.7500 1.0763e+03 9.1333e+02 1.2687e+03 9.2426e+02 1.2594e+03 1.0562e+03 1.0960e+03 1.0212e+03 1.1320e+03 1.2087e+03 9.7102e+02 1.1236e+03 9.2426e+02 1.2594e+03 1.0163e+03
  30.2500 9.9218e+02 8.4337e+02 1.1680e+03 8.5339e+02 1.1595e+03 9.7447e+02 1.0104e+03 9.4149e+02 1.0429e+03 1.1137e+03 8.9572e+02 1.0350e+03 8.5339e+02 1.1595e+03 9.3805e+02
  30.7500 9.1590e+02 7.7916e+02 1.0763e+03 7.8843e+02 1.0685e+03 8.9966e+02 9.3214e+02 8.6914e+02 9.6265e+02 1.0271e+03 8.2682e+02 9.5478e+02 7.8843e+02 1.0685e+03 8.6668e+02
  31.2500 8.4601e+02 7.2105e+02 9.9294e+02 7.2937e+02 9.8578e+02 8.3125e+02 8.6078e+02 8.0369e+02 8.8883e+02 9.4838e+02 7.6432e+02 8.8145e+02 7.2937e+02 9.8578e+02 8.0172e+02
  31.7500 7.8252e+02 6.6747e+02 9.1706e+02 6.7524e+02 9.1049e+02 7.6924e+02 7.9581e+02 7.4315e+02 8.2190e+02 8.7653e+02 7.0673e+02 8.1501e+02 6.7524e+02 9.1049e+02 7.4217e+02
  32.2500 7.2445e+02 6.1849e+02 8.4773e+02 6.2553e+02 8.4158e+02 7.1215e+02 7.3675e+02 6.8852e+02 7.6087e+02 8.1107e+02 6.5457e+02 7.5398e+02 6.2553e+02 8.4158e+02 6.8803e+02
  32.7500 6.7130e+02 5.7386e+02 7.8472e+02 5.8025e+02 7.7908e+02 6.6047e+02 6.8262e+02 6.3832e+02 7.0476e+02 7.5103e+02 6.0683e+02 6.9837e+02 5.8025e+02 7.7908e+02 6.3832e+02
  33.2500 6.2307e+02 5.3279e+02 7.2659e+02 5.3891e+02 7.2150e+02 6.1273e+02 6.3291e+02 5.9206e+02 6.5358e+02 6.9640e+02 5.6302e+02 6.4718e+02 5.3891e+02 7.2150e+02 5.9255e+02
  33.7500 5.7828e+02 4.9538e+02 6.7416e+02 5.0101e+02 6.6933e+02 5.6893e+02 5.8763e+02 5.4974e+02 6.0683e+02 6.4620e+02 5.2267e+02 6.0043e+02 5.0101e+02 6.6933e+02 5.5072e+02
  34.2500 5.3743e+02 4.6076e+02 6.2547e+02 4.6582e+02 6.2110e+02 5.2907e+02 5.4580e+02 5.1135e+02 5.6352e+02 5.9994e+02 4.8590e+02 5.5810e+02 4.6582e+02 6.2110e+02 5.1233e+02
  34.7500 5.0003e+02 4.2892e+02 5.8084e+02 4.3369e+02 5.7680e+02 4.9215e+02 5.0741e+02 4.7567e+02 5.2414e+02 5.5761e+02 4.5204e+02 5.1873e+02 4.3369e+02 5.7680e+02 4.7690e+02
  35.2500 4.6538e+02 3.9970e+02 5.4025e+02 4.0406e+02 5.3645e+02 4.5834e+02 4.7237e+02 4.4294e+02 4.8787e+02 5.1873e+02 4.2089e+02 4.8251e+02 4.0406e+02 5.3645e+02 4.4432e+02
  35.7500 4.3364e+02 3.7275e+02 5.0257e+02 3.7679e+02 4.9904e+02 4.2714e+02 4.3999e+02 4.1282e+02 4.5445e+02 4.8325e+02 3.9225e+02 4.4934e+02 3.7679e+02 4.9904e+02 4.1434e+02
  36.2500 4.0435e+02 3.4789e+02 4.6835e+02 3.5164e+02 4.6509e+02 3.9840e+02 4.1021e+02 3.8501e+02 4.2365e+02 4.5037e+02 3.6582e+02 4.1877e+02 3.5164e+02 4.6509e+02 3.8669e+02
  36.7500 3.7733e+02 3.2500e+02 4.3658e+02 3.2846e+02 4.3354e+02 3.7187e+02 3.8270e+02 3.5942e+02 3.9530e+02 4.2005e+02 3.4146e+02 3.9062e+02 3.2846e+02 4.3354e+02 3.6114e+02
  37.2500 3.5243e+02 3.0380e+02 4.0733e+02 3.0701e+02 4.0450e+02 3.4741e+02 3.5735e+02 3.3580e+02 3.6912e+02 3.9210e+02 3.1896e+02 3.6464e+02 3.0701e+02 4.0450e+02 3.3757e+02
  37.7500 3.2940e+02 2.8418e+02 3.8031e+02 2.8717e+02 3.7768e+02 3.2477e+02 3.3398e+02 3.1390e+02 3.4490e+02 3.6631e+02 2.9815e+02 3.4067e+02 2.8717e+02 3.7768e+02 3.1577e+02
  38.2500 3.0814e+02 2.6604e+02 3.5537e+02 2.6881e+02 3.5292e+02 3.0386e+02 3.1232e+02 2.9372e+02 3.2256e+02 3.4249e+02 2.7895e+02 3.1852e+02 2.6881e+02 3.5292e+02 2.9554e+02
  38.7500 2.8845e+02 2.4925e+02 3.3231e+02 2.5184e+02 3.3004e+02 2.8451e+02 2.9229e+02 2.7502e+02 3.0184e+02 3.2039e+02 2.6114e+02 2.9800e+02 2.5184e+02 3.3004e+02 2.7684e+02
  39.2500 2.7019e+02 2.3362e+02 3.1100e+02 2.3604e+02 3.0888e+02 2.6655e+02 2.7374e+02 2.5764e+02 2.8269e+02 3.0002e+02 2.4465e+02 2.7900e+02 2.3604e+02 3.0888e+02 2.5951e+02
  39.7500 2.5326e+02 2.1919e+02 2.9123e+02 2.2142e+02 2.8924e+02 2.4992e+02 2.5656e+02 2.4160e+02 2.6493e+02 2.8107e+02 2.2934e+02 2.6143e+02 2.2142e+02 2.8924e+02 2.4342e+02
  40.2500 2.3756e+02 2.0574e+02 2.7295e+02 2.0784e+02 2.7108e+02 2.3446e+02 2.4061e+02 2.2664e+02 2.4849e+02 2.6355e+02 2.1517e+02 2.4514e+02 2.0784e+02 2.7108e+02 2.2851e+02
  40.7500 2.2300e+02 1.9328e+02 2.5599e+02 1.9524e+02 2.5425e+02 2.2009e+02 2.2580e+02 2.1281e+02 2.3318e+02 2.4721e+02 2.0198e+02 2.2998e+02 1.9524e+02 2.5425e+02 2.1463e+02
  41.2500 2.0946e+02 1.8164e+02 2.4022e+02 1.8347e+02 2.3860e+02 2.0675e+02 2.1207e+02 1.9991e+02 2.1896e+02 2.3210e+02 1.8972e+02 2.1591e+02 1.8347e+02 2.3860e+02 2.0173e+02
  41.7500 1.9686e+02 1.7085e+02 2.2555e+02 1.7255e+02 2.2403e+02 1.9435e+02 1.9927e+02 1.8795e+02 2.0577e+02 2.1807e+02 1.7836e+02 2.0287e+02 1.7255e+02 2.2403e+02 1.8968e+02
  42.2500 1.8515e+02 1.6081e+02 2.1192e+02 1.6241e+02 2.1049e+02 1.8283e+02 1.8736e+02 1.7678e+02 1.9347e+02 2.0498e+02 1.6778e+02 1.9071e+02 1.6241e+02 2.1049e+02 1.7850e+02
  42.7500 1.7422e+02 1.5142e+02 1.9927e+02 1.5291e+02 1.9794e+02 1.7206e+02 1.7629e+02 1.6640e+02 1.8200e+02 1.9283e+02 1.5788e+02 1.7939e+02 1.5291e+02 1.9794e+02 1.6807e+02
  43.2500 1.6403e+02 1.4265e+02 1.8749e+02 1.4405e+02 1.8623e+02 1.6202e+02 1.6595e+02 1.5670e+02 1.7137e+02 1.8146e+02 1.4868e+02 1.6886e+02 1.4405e+02 1.8623e+02 1.5838e+02
  43.7500 1.5454e+02 1.3449e+02 1.7649e+02 1.3578e+02 1.7531e+02 1.5267e+02 1.5636e+02 1.4769e+02 1.6143e+02 1.7088e+02 1.4007e+02 1.5901e+02 1.3578e+02 1.7531e+02 1.4927e+02
  44.2500 1.4568e+02 1.2688e+02 1.6627e+02 1.2811e+02 1.6517e+02 1.4395e+02 1.4735e+02 1.3923e+02 1.5212e+02 1.6103e+02 1.3205e+02 1.4981e+02 1.2811e+02 1.6517e+02 1.4081e+02
