# Job started on: Wed Nov 16 17:28:11 CET 2016 .................................................
# FONLL heavy quark hadroproduction cross section, calculated on Wed Nov 16 17:36:15 CET 2016
# FONLL version and perturbative order: ## FONLL v1.3.2 fonll [ds/dpt^2dy (pb/GeV^2)]
# quark = bottom
# final state = D from a single B. NP params (cm,lm,hm) = 24.2, 26.7, 22.2
# BR(q->meson) = 0.598
# BR(B->D) = 0.823
# ebeam1 = 3500, ebeam2 = 3500
# PDF set = CTEQ6.6
# ptmin = 0.25
# ptmax = 49.75
# ymin  = -0.5
# ymax  = 0.5
# Uncertainties from scales, masses, PDFs combined quadratically
# cross section is ds/dpt (pb/GeV)
# pt      central      min       max       min_sc     max_sc     min_mass   max_mass     min_pdf    max_pdf   fr=.5 .5     fr=2 2     fr=2 1     fr=1 2    fr=1 .5    fr=.5 1
   6.7500 4.7813e+05 3.5326e+05 6.6544e+05 3.6577e+05 6.5653e+05 4.4126e+05 5.1873e+05 4.3802e+05 5.1824e+05 5.3743e+05 4.3541e+05 5.5515e+05 3.6577e+05 6.5653e+05 3.7478e+05
   7.2500 3.7911e+05 2.8187e+05 5.2434e+05 2.9116e+05 5.1775e+05 3.5150e+05 4.0932e+05 3.4815e+05 4.1006e+05 4.2852e+05 3.4392e+05 4.3738e+05 2.9116e+05 5.1775e+05 3.0115e+05
   7.7500 3.0312e+05 2.2679e+05 4.1656e+05 2.3377e+05 4.1159e+05 2.8225e+05 3.2590e+05 2.7900e+05 3.2728e+05 3.4421e+05 2.7413e+05 3.4761e+05 2.3377e+05 4.1159e+05 2.4372e+05
   8.2500 2.4440e+05 1.8387e+05 3.3373e+05 1.8923e+05 3.2994e+05 2.2836e+05 2.6178e+05 2.2536e+05 2.6340e+05 2.7846e+05 2.2039e+05 2.7866e+05 1.8923e+05 3.2994e+05 1.9858e+05
   8.7500 1.9854e+05 1.5021e+05 2.6946e+05 1.5434e+05 2.6650e+05 1.8613e+05 2.1197e+05 1.8343e+05 2.1369e+05 2.2678e+05 1.7865e+05 2.2521e+05 1.5434e+05 2.6650e+05 1.6295e+05
   9.2500 1.6251e+05 1.2358e+05 2.1920e+05 1.2683e+05 2.1689e+05 1.5276e+05 1.7294e+05 1.5035e+05 1.7466e+05 1.8603e+05 1.4597e+05 1.8338e+05 1.2683e+05 2.1689e+05 1.3456e+05
   9.7500 1.3392e+05 1.0235e+05 1.7956e+05 1.0493e+05 1.7772e+05 1.2624e+05 1.4213e+05 1.2407e+05 1.4376e+05 1.5355e+05 1.2014e+05 1.5040e+05 1.0493e+05 1.7772e+05 1.1182e+05
  10.2500 1.1108e+05 8.5350e+04 1.4808e+05 8.7407e+04 1.4661e+05 1.0498e+05 1.1758e+05 1.0306e+05 1.1910e+05 1.2752e+05 9.9563e+04 1.2422e+05 8.7407e+04 1.4661e+05 9.3460e+04
  10.7500 9.2673e+04 7.1589e+04 1.2290e+05 7.3232e+04 1.2171e+05 8.7800e+04 9.7889e+04 8.6127e+04 9.9268e+04 1.0650e+05 8.2977e+04 1.0325e+05 7.3232e+04 1.2171e+05 7.8548e+04
  11.2500 7.7810e+04 6.0308e+04 1.0255e+05 6.1667e+04 1.0158e+05 7.3823e+04 8.1993e+04 7.2347e+04 8.3223e+04 8.9424e+04 6.9591e+04 8.6324e+04 6.1667e+04 1.0158e+05 6.6342e+04
  11.7500 6.5653e+04 5.1119e+04 8.6082e+04 5.2218e+04 8.5290e+04 6.2454e+04 6.9000e+04 6.1126e+04 7.0181e+04 7.5496e+04 5.8714e+04 7.2544e+04 5.2218e+04 8.5290e+04 5.6352e+04
  12.2500 5.5663e+04 4.3544e+04 7.2613e+04 4.4451e+04 7.1953e+04 5.3054e+04 5.8419e+04 5.1873e+04 5.9452e+04 6.4029e+04 4.9757e+04 6.1322e+04 4.4451e+04 7.1953e+04 4.8049e+04
  12.7500 4.7429e+04 3.7247e+04 6.1575e+04 3.8004e+04 6.1027e+04 4.5268e+04 4.9708e+04 4.4240e+04 5.0593e+04 5.4580e+04 4.2399e+04 5.2070e+04 3.8004e+04 6.1027e+04 4.1159e+04
  13.2500 4.0593e+04 3.2002e+04 5.2433e+04 3.2635e+04 5.1972e+04 3.8806e+04 4.2453e+04 3.7896e+04 4.3285e+04 4.6696e+04 3.6286e+04 4.4446e+04 3.2635e+04 5.1972e+04 3.5406e+04
  13.7500 3.4884e+04 2.7611e+04 4.4881e+04 2.8141e+04 4.4491e+04 3.3402e+04 3.6429e+04 3.2595e+04 3.7177e+04 4.0120e+04 3.1183e+04 3.8093e+04 2.8141e+04 4.4491e+04 3.0578e+04
  14.2500 3.0105e+04 2.3907e+04 3.8555e+04 2.4357e+04 3.8226e+04 2.8865e+04 3.1385e+04 2.8146e+04 3.2059e+04 3.4608e+04 2.6911e+04 3.2782e+04 2.4357e+04 3.8226e+04 2.6507e+04
  14.7500 2.6074e+04 2.0781e+04 3.3256e+04 2.1163e+04 3.2974e+04 2.5036e+04 2.7147e+04 2.4396e+04 2.7753e+04 2.9962e+04 2.3313e+04 2.8324e+04 2.1163e+04 3.2974e+04 2.3052e+04
  15.2500 2.2664e+04 1.8122e+04 2.8792e+04 1.8446e+04 2.8550e+04 2.1793e+04 2.3569e+04 2.1222e+04 2.4111e+04 2.6035e+04 2.0267e+04 2.4563e+04 1.8446e+04 2.8550e+04 2.0119e+04
  15.7500 1.9770e+04 1.5860e+04 2.5012e+04 1.6138e+04 2.4805e+04 1.9032e+04 2.0533e+04 1.8525e+04 2.1015e+04 2.2693e+04 1.7683e+04 2.1374e+04 1.6138e+04 2.4805e+04 1.7614e+04
  16.2500 1.7299e+04 1.3919e+04 2.1805e+04 1.4159e+04 2.1625e+04 1.6669e+04 1.7944e+04 1.6216e+04 1.8382e+04 1.9849e+04 1.5478e+04 1.8667e+04 1.4159e+04 2.1625e+04 1.5468e+04
  16.7500 1.5183e+04 1.2255e+04 1.9069e+04 1.2461e+04 1.8914e+04 1.4651e+04 1.5734e+04 1.4243e+04 1.6123e+04 1.7408e+04 1.3588e+04 1.6349e+04 1.2461e+04 1.8914e+04 1.3623e+04
  17.2500 1.3367e+04 1.0815e+04 1.6726e+04 1.0995e+04 1.6590e+04 1.2909e+04 1.3834e+04 1.2545e+04 1.4189e+04 1.5316e+04 1.1964e+04 1.4366e+04 1.0995e+04 1.6590e+04 1.2033e+04
  17.7500 1.1802e+04 9.5737e+03 1.4710e+04 9.7299e+03 1.4592e+04 1.1408e+04 1.2200e+04 1.1083e+04 1.2516e+04 1.3510e+04 1.0566e+04 1.2658e+04 9.7299e+03 1.4592e+04 1.0655e+04
  18.2500 1.0444e+04 8.4961e+03 1.2979e+04 8.6324e+03 1.2875e+04 1.0104e+04 1.0788e+04 9.8135e+03 1.1074e+04 1.1945e+04 9.3559e+03 1.1187e+04 8.6324e+03 1.2875e+04 9.4592e+03
  18.7500 9.2673e+03 7.5583e+03 1.1480e+04 7.6776e+03 1.1388e+04 8.9769e+03 9.5625e+03 8.7111e+03 9.8234e+03 1.0591e+04 8.3026e+03 9.9071e+03 7.6776e+03 1.1388e+04 8.4158e+03
  19.2500 8.2436e+03 6.7422e+03 1.0179e+04 6.8459e+03 1.0099e+04 7.9926e+03 8.4995e+03 7.7564e+03 8.7308e+03 9.4149e+03 7.3872e+03 8.7997e+03 6.8459e+03 1.0099e+04 7.5054e+03
  19.7500 7.3479e+03 6.0256e+03 9.0480e+03 6.1175e+03 8.9769e+03 7.1313e+03 7.5693e+03 6.9148e+03 7.7809e+03 8.3863e+03 6.5899e+03 7.8351e+03 6.1175e+03 8.9769e+03 6.7081e+03
  20.2500 6.5653e+03 5.3985e+03 8.0604e+03 5.4777e+03 7.9975e+03 6.3783e+03 6.7573e+03 6.1864e+03 6.9492e+03 7.4857e+03 5.8911e+03 6.9886e+03 5.4777e+03 7.9975e+03 6.0092e+03
  20.7500 5.8812e+03 4.8436e+03 7.1968e+03 4.9151e+03 7.1411e+03 5.7139e+03 6.0486e+03 5.5416e+03 6.2208e+03 6.6982e+03 5.2759e+03 6.2504e+03 4.9151e+03 7.1411e+03 5.3940e+03
  21.2500 5.2759e+03 4.3568e+03 6.4434e+03 4.4191e+03 6.3931e+03 5.1332e+03 5.4235e+03 4.9757e+03 5.5810e+03 6.0043e+03 4.7370e+03 5.6007e+03 4.4191e+03 6.3931e+03 4.8512e+03
  21.7500 4.7449e+03 3.9245e+03 5.7777e+03 3.9810e+03 5.7336e+03 4.6184e+03 4.8718e+03 4.4737e+03 5.0151e+03 5.3940e+03 4.2606e+03 5.0298e+03 3.9810e+03 5.7336e+03 4.3713e+03
  22.2500 4.2744e+03 3.5424e+03 5.1924e+03 3.5927e+03 5.1529e+03 4.1636e+03 4.3861e+03 4.0317e+03 4.5165e+03 4.8571e+03 3.8393e+03 4.5249e+03 3.5927e+03 5.1529e+03 3.9461e+03
  22.7500 3.8575e+03 3.2030e+03 4.6732e+03 3.2477e+03 4.6376e+03 3.7601e+03 3.9559e+03 3.6405e+03 4.0745e+03 4.3797e+03 3.4662e+03 4.0785e+03 3.2477e+03 4.6376e+03 3.5681e+03
  23.2500 3.4874e+03 2.9015e+03 4.2153e+03 2.9416e+03 4.1833e+03 3.4013e+03 3.5740e+03 3.2925e+03 3.6823e+03 3.9564e+03 3.1350e+03 3.6838e+03 2.9416e+03 4.1833e+03 3.2320e+03
  23.7500 3.1586e+03 2.6325e+03 3.8085e+03 2.6685e+03 3.7797e+03 3.0824e+03 3.2349e+03 2.9834e+03 3.3338e+03 3.5804e+03 2.8402e+03 3.3324e+03 2.6685e+03 3.7797e+03 2.9322e+03
  24.2500 2.8653e+03 2.3920e+03 3.4474e+03 2.4243e+03 3.4214e+03 2.7974e+03 2.9328e+03 2.7073e+03 3.0233e+03 3.2453e+03 2.5774e+03 3.0199e+03 2.4243e+03 3.4214e+03 2.6645e+03
  24.7500 2.6035e+03 2.1772e+03 3.1254e+03 2.2063e+03 3.1021e+03 2.5434e+03 2.6631e+03 2.4608e+03 2.7457e+03 2.9460e+03 2.3422e+03 2.7408e+03 2.2063e+03 3.1021e+03 2.4248e+03
  25.2500 2.3692e+03 1.9847e+03 2.8382e+03 2.0109e+03 2.8171e+03 2.3156e+03 2.4224e+03 2.2403e+03 2.4977e+03 2.6788e+03 2.1320e+03 2.4918e+03 2.0109e+03 2.8171e+03 2.2103e+03
  25.7500 2.1591e+03 1.8116e+03 2.5813e+03 1.8352e+03 2.5622e+03 2.1113e+03 2.2063e+03 2.0424e+03 2.2757e+03 2.4391e+03 1.9440e+03 2.2688e+03 1.8352e+03 2.5622e+03 2.0173e+03
  26.2500 1.9706e+03 1.6558e+03 2.3513e+03 1.6773e+03 2.3338e+03 1.9278e+03 2.0129e+03 1.8648e+03 2.0764e+03 2.2245e+03 1.7747e+03 2.0690e+03 1.6773e+03 2.3338e+03 1.8441e+03
  26.7500 1.8008e+03 1.5157e+03 2.1450e+03 1.5350e+03 2.1291e+03 1.7629e+03 1.8387e+03 1.7048e+03 1.8972e+03 2.0316e+03 1.6221e+03 1.8889e+03 1.5350e+03 2.1291e+03 1.6876e+03
  27.2500 1.6482e+03 1.3890e+03 1.9593e+03 1.4066e+03 1.9450e+03 1.6143e+03 1.6817e+03 1.5606e+03 1.7353e+03 1.8579e+03 1.4853e+03 1.7275e+03 1.4066e+03 1.9450e+03 1.5468e+03
  27.7500 1.5104e+03 1.2749e+03 1.7918e+03 1.2909e+03 1.7786e+03 1.4799e+03 1.5404e+03 1.4307e+03 1.5902e+03 1.7014e+03 1.3613e+03 1.5818e+03 1.2909e+03 1.7786e+03 1.4194e+03
  28.2500 1.3859e+03 1.1710e+03 1.6415e+03 1.1856e+03 1.6295e+03 1.3583e+03 1.4130e+03 1.3131e+03 1.4582e+03 1.5596e+03 1.2496e+03 1.4499e+03 1.1856e+03 1.6295e+03 1.3037e+03
  28.7500 1.2732e+03 1.0773e+03 1.5051e+03 1.0906e+03 1.4942e+03 1.2486e+03 1.2973e+03 1.2068e+03 1.3392e+03 1.4317e+03 1.1482e+03 1.3313e+03 1.0906e+03 1.4942e+03 1.1994e+03
  29.2500 1.1708e+03 9.9244e+02 1.3822e+03 1.0045e+03 1.3721e+03 1.1487e+03 1.1930e+03 1.1103e+03 1.2314e+03 1.3160e+03 1.0562e+03 1.2235e+03 1.0045e+03 1.3721e+03 1.1044e+03
  29.7500 1.0783e+03 9.1513e+02 1.2711e+03 9.2623e+02 1.2619e+03 1.0581e+03 1.0980e+03 1.0227e+03 1.1339e+03 1.2107e+03 9.7299e+02 1.1256e+03 9.2623e+02 1.2619e+03 1.0183e+03
  30.2500 9.9415e+02 8.4482e+02 1.1699e+03 8.5487e+02 1.1615e+03 9.7594e+02 1.0119e+03 9.4346e+02 1.0448e+03 1.1157e+03 8.9720e+02 1.0370e+03 8.5487e+02 1.1615e+03 9.4001e+02
  30.7500 9.1738e+02 7.8018e+02 1.0778e+03 7.8941e+02 1.0699e+03 9.0113e+02 9.3362e+02 8.7062e+02 9.6413e+02 1.0286e+03 8.2829e+02 9.5625e+02 7.8941e+02 1.0699e+03 8.6816e+02
  31.2500 8.4749e+02 7.2191e+02 9.9442e+02 7.3036e+02 9.8726e+02 8.3273e+02 8.6225e+02 8.0467e+02 8.9031e+02 9.4986e+02 7.6530e+02 8.8292e+02 7.3036e+02 9.8726e+02 8.0320e+02
  31.7500 7.8400e+02 6.6843e+02 9.1854e+02 6.7622e+02 9.1196e+02 7.7022e+02 7.9729e+02 7.4463e+02 8.2337e+02 8.7800e+02 7.0772e+02 8.1599e+02 6.7622e+02 9.1196e+02 7.4364e+02
  32.2500 7.2593e+02 6.1934e+02 8.4901e+02 6.2651e+02 8.4306e+02 7.1362e+02 7.3774e+02 6.8951e+02 7.6185e+02 8.1205e+02 6.5555e+02 7.5496e+02 6.2651e+02 8.4306e+02 6.8902e+02
  32.7500 6.7228e+02 5.7484e+02 7.8571e+02 5.8123e+02 7.8006e+02 6.6146e+02 6.8360e+02 6.3931e+02 7.0575e+02 7.5201e+02 6.0781e+02 6.9935e+02 5.8123e+02 7.8006e+02 6.3931e+02
  33.2500 6.2356e+02 5.3396e+02 7.2774e+02 5.3989e+02 7.2248e+02 6.1372e+02 6.3389e+02 5.9305e+02 6.5457e+02 6.9738e+02 5.6352e+02 6.4817e+02 5.3989e+02 7.2248e+02 5.9354e+02
  33.7500 5.7926e+02 4.9591e+02 6.7448e+02 5.0150e+02 6.6982e+02 5.6991e+02 5.8812e+02 5.5072e+02 6.0732e+02 6.4718e+02 5.2365e+02 6.0141e+02 5.0150e+02 6.6982e+02 5.5171e+02
  34.2500 5.3842e+02 4.6120e+02 6.2641e+02 4.6646e+02 6.2208e+02 5.2956e+02 5.4629e+02 5.1184e+02 5.6450e+02 6.0092e+02 4.8654e+02 5.5860e+02 4.6646e+02 6.2208e+02 5.1282e+02
  34.7500 5.0052e+02 4.2951e+02 5.8185e+02 4.3423e+02 5.7779e+02 4.9265e+02 5.0839e+02 4.7631e+02 5.2464e+02 5.5860e+02 4.5263e+02 5.1922e+02 4.3423e+02 5.7779e+02 4.7749e+02
  35.2500 4.6597e+02 4.0023e+02 5.4075e+02 4.0460e+02 5.3694e+02 4.5893e+02 4.7296e+02 4.4348e+02 4.8846e+02 5.1972e+02 4.2143e+02 4.8310e+02 4.0460e+02 5.3694e+02 4.4491e+02
  35.7500 4.3413e+02 3.7325e+02 5.0355e+02 3.7728e+02 5.0003e+02 4.2768e+02 4.4053e+02 4.1331e+02 4.5500e+02 4.8384e+02 3.9269e+02 4.4988e+02 3.7728e+02 5.0003e+02 4.1484e+02
  36.2500 4.0485e+02 3.4834e+02 4.6888e+02 3.5209e+02 4.6563e+02 3.9889e+02 4.1070e+02 3.8550e+02 4.2414e+02 4.5091e+02 3.6626e+02 4.1927e+02 3.5209e+02 4.6563e+02 3.8713e+02
  36.7500 3.7778e+02 3.2538e+02 4.3712e+02 3.2886e+02 4.3408e+02 3.7231e+02 3.8319e+02 3.5981e+02 3.9574e+02 4.2055e+02 3.4185e+02 3.9107e+02 3.2886e+02 4.3408e+02 3.6159e+02
  37.2500 3.5282e+02 3.0413e+02 4.0782e+02 3.0735e+02 4.0499e+02 3.4781e+02 3.5780e+02 3.3614e+02 3.6951e+02 3.9254e+02 3.1931e+02 3.6503e+02 3.0735e+02 4.0499e+02 3.3796e+02
  37.7500 3.2979e+02 2.8446e+02 3.8075e+02 2.8747e+02 3.7812e+02 3.2517e+02 3.3432e+02 3.1424e+02 3.4530e+02 3.6670e+02 2.9849e+02 3.4101e+02 2.8747e+02 3.7812e+02 3.1611e+02
  38.2500 3.0848e+02 2.6632e+02 3.5576e+02 2.6911e+02 3.5332e+02 3.0420e+02 3.1267e+02 2.9401e+02 3.2290e+02 3.4283e+02 2.7925e+02 3.1887e+02 2.6911e+02 3.5332e+02 2.9588e+02
  38.7500 2.8875e+02 2.4948e+02 3.3267e+02 2.5208e+02 3.3038e+02 2.8481e+02 2.9259e+02 2.7526e+02 3.0218e+02 3.2074e+02 2.6138e+02 2.9830e+02 2.5208e+02 3.3038e+02 2.7713e+02
  39.2500 2.7044e+02 2.3389e+02 3.1131e+02 2.3628e+02 3.0917e+02 2.6680e+02 2.7403e+02 2.5794e+02 2.8299e+02 3.0031e+02 2.4490e+02 2.7930e+02 2.3628e+02 3.0917e+02 2.5981e+02
  39.7500 2.5351e+02 2.1943e+02 2.9153e+02 2.2167e+02 2.8953e+02 2.5016e+02 2.5681e+02 2.4184e+02 2.6522e+02 2.8136e+02 2.2959e+02 2.6168e+02 2.2167e+02 2.8953e+02 2.4366e+02
  40.2500 2.3781e+02 2.0594e+02 2.7319e+02 2.0803e+02 2.7132e+02 2.3466e+02 2.4086e+02 2.2688e+02 2.4874e+02 2.6380e+02 2.1537e+02 2.4534e+02 2.0803e+02 2.7132e+02 2.2870e+02
  40.7500 2.2319e+02 1.9348e+02 2.5619e+02 1.9543e+02 2.5444e+02 2.2029e+02 2.2605e+02 2.1300e+02 2.3338e+02 2.4745e+02 2.0218e+02 2.3023e+02 1.9543e+02 2.5444e+02 2.1482e+02
  41.2500 2.0966e+02 1.8184e+02 2.4041e+02 1.8367e+02 2.3879e+02 2.0695e+02 2.1227e+02 2.0011e+02 2.1916e+02 2.3235e+02 1.8992e+02 2.1610e+02 1.8367e+02 2.3879e+02 2.0188e+02
  41.7500 1.9701e+02 1.7100e+02 2.2577e+02 1.7270e+02 2.2422e+02 1.9455e+02 1.9947e+02 1.8810e+02 2.0597e+02 2.1827e+02 1.7850e+02 2.0301e+02 1.7270e+02 2.2422e+02 1.8987e+02
  42.2500 1.8530e+02 1.6091e+02 2.1211e+02 1.6251e+02 2.1069e+02 1.8298e+02 1.8756e+02 1.7693e+02 1.9361e+02 2.0518e+02 1.6792e+02 1.9086e+02 1.6251e+02 2.1069e+02 1.7865e+02
  42.7500 1.7437e+02 1.5157e+02 1.9942e+02 1.5306e+02 1.9809e+02 1.7220e+02 1.7644e+02 1.6655e+02 1.8215e+02 1.9297e+02 1.5803e+02 1.7954e+02 1.5306e+02 1.9809e+02 1.6822e+02
  43.2500 1.6418e+02 1.4280e+02 1.8764e+02 1.4420e+02 1.8638e+02 1.6216e+02 1.6610e+02 1.5685e+02 1.7152e+02 1.8161e+02 1.4878e+02 1.6896e+02 1.4420e+02 1.8638e+02 1.5847e+02
  43.7500 1.5468e+02 1.3462e+02 1.7662e+02 1.3593e+02 1.7545e+02 1.5281e+02 1.5646e+02 1.4779e+02 1.6153e+02 1.7102e+02 1.4016e+02 1.5916e+02 1.3593e+02 1.7545e+02 1.4942e+02
  44.2500 1.4578e+02 1.2698e+02 1.6638e+02 1.2821e+02 1.6526e+02 1.4405e+02 1.4750e+02 1.3933e+02 1.5222e+02 1.6113e+02 1.3214e+02 1.4996e+02 1.2821e+02 1.6526e+02 1.4090e+02
  44.7500 1.3751e+02 1.1982e+02 1.5681e+02 1.2097e+02 1.5577e+02 1.3588e+02 1.3908e+02 1.3145e+02 1.4356e+02 1.5193e+02 1.2466e+02 1.4140e+02 1.2097e+02 1.5577e+02 1.3298e+02
  45.2500 1.2978e+02 1.1314e+02 1.4788e+02 1.1423e+02 1.4691e+02 1.2825e+02 1.3126e+02 1.2407e+02 1.3544e+02 1.4331e+02 1.1767e+02 1.3337e+02 1.1423e+02 1.4691e+02 1.2555e+02
  45.7500 1.2255e+02 1.0691e+02 1.3952e+02 1.0793e+02 1.3859e+02 1.2112e+02 1.2392e+02 1.1718e+02 1.2791e+02 1.3529e+02 1.1113e+02 1.2589e+02 1.0793e+02 1.3859e+02 1.1861e+02
  46.2500 1.1575e+02 1.0107e+02 1.3173e+02 1.0202e+02 1.3086e+02 1.1443e+02 1.1703e+02 1.1073e+02 1.2078e+02 1.2776e+02 1.0498e+02 1.1890e+02 1.0202e+02 1.3086e+02 1.1211e+02
  46.7500 1.0941e+02 9.5572e+01 1.2441e+02 9.6462e+01 1.2358e+02 1.0817e+02 1.1064e+02 1.0468e+02 1.1418e+02 1.2072e+02 9.9218e+01 1.1236e+02 9.6462e+01 1.2358e+02 1.0601e+02
  47.2500 1.0350e+02 9.0445e+01 1.1755e+02 9.1295e+01 1.1679e+02 1.0232e+02 1.0458e+02 9.9021e+01 1.0793e+02 1.1413e+02 9.3854e+01 1.0621e+02 9.1295e+01 1.1679e+02 1.0030e+02
  47.7500 9.7889e+01 8.5635e+01 1.1118e+02 8.6422e+01 1.1044e+02 9.6807e+01 9.8972e+01 9.3706e+01 1.0212e+02 1.0793e+02 8.8785e+01 1.0045e+02 8.6422e+01 1.1044e+02 9.4986e+01
  48.2500 9.2673e+01 8.1093e+01 1.0518e+02 8.1845e+01 1.0448e+02 9.1688e+01 9.3657e+01 8.8686e+01 9.6659e+01 1.0212e+02 8.4060e+01 9.5084e+01 8.1845e+01 1.0448e+02 8.9916e+01
  48.7500 8.7800e+01 7.6840e+01 9.9522e+01 7.7564e+01 9.8874e+01 8.6816e+01 8.8686e+01 8.4011e+01 9.1541e+01 9.6708e+01 7.9630e+01 9.0015e+01 7.7564e+01 9.8874e+01 8.5192e+01
  49.2500 8.3174e+01 7.2859e+01 9.4275e+01 7.3528e+01 9.3657e+01 8.2288e+01 8.4060e+01 7.9630e+01 8.6718e+01 9.1590e+01 7.5447e+01 8.5241e+01 7.3528e+01 9.3657e+01 8.0763e+01
  49.7500 7.8843e+01 6.9107e+01 8.9320e+01 6.9738e+01 8.8735e+01 7.8006e+01 7.9680e+01 7.5496e+01 8.2190e+01 8.6816e+01 7.1510e+01 8.0812e+01 6.9738e+01 8.8735e+01 7.6628e+01
